class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_2qhNO.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,8192316,-60,15.8030787,0,0,0,0,0,0,0,-71512,-60,0,0,0,1527,4362,1,2835,0,0,429.5,5428,12,277.0769231,1260,8,0,1,8263828,0,15.94102623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011135661,0.011135661,0.011135661,0.234768007,0.588952718,0.044763588,0.588643394,0.588643394,0.588643394,-1,-1,-1,0.045558992,0.051082634,0.040035351,0,0,0,0,0,0,0,0,729.9999765,11314.99434,1740.769097,22630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_7QLti.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,8192331,-60,15.80310764,0,0,0,0,0,0,0,-71494,-60,0,0,0,1527,4362,1,2835,0,0,429.8571429,5438,12,277.0769231,1260,8,0,1,8263825,0,15.94102045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011130742,0.011130742,0.011130742,0.234840989,0.589134276,0.044743816,0.588825088,0.588825088,0.588825088,-1,-1,-1,0.045538869,0.051060071,0.040017668,0,0,0,0,0,0,0,0,730.3225571,11319.99434,1741.538328,22640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_8qWCP.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,178273929,-300,257.9194575,1,2,7,1,3,2,0,178273930,1020,1,65027,0,1,1,1,0,0,0,1428,12370,11,6174.5,12341,8,0,1,-1,-1320,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035572335,0.035572335,0.035572335,0.034708767,0.034708767,0.034708767,0.999986161,0.999986161,0.999986161,0.036167421,0.036242153,0.036084386,0.036330724,0.036350099,0.036311349,1,8,19,1,5,6,0,0.179984611,40143.5511,120430.6265,180645.9097,361292,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_BAxy6.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,3,0,1,12,0,2,2,0,1,279466342,480,404.3205179,1,3,9,1,3,3,0,279466343,1980,1,130052,0,1,1,1,0,0,0,452.3703704,5526,12,311,1260,8,0,1,-1,-1500,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535488,0.000535488,0.000535488,0.007109622,0.020165084,0.002159021,0.028752099,0.028752099,0.028752099,0.02886837,0.028956907,0.028775566,0.011135029,0.029010243,0.001930745,1,8,19,1,5,6,0,0.277455513,17360.40676,156243.6146,39060.91341,468731,0,5,7,1,0,1,1,0,8,14,1,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_DWgh7.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,175447415,-300,253.8301722,1,2,7,1,3,2,0,175447416,1080,1,65027,0,1,1,1,0,0,0,2720.333333,24001,11,11990,23972,8,0,1,-1,-1380,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06689932,0.06689932,0.06689932,0.066052148,0.066052148,0.066052148,0.999986336,0.999986336,0.999986336,0.067492341,0.067566127,0.067410357,0.067653577,0.067672707,0.067634448,1,8,19,1,5,6,0,0.177706785,40658.10659,121974.2927,182961.4085,365923,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_EKW_B.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,8192533,-60,15.8034973,0,0,0,0,0,0,0,-71439,-60,0,0,0,1527,4362,1,2835,0,0,431,5432,12,280.0769231,1260,8,0,1,8263972,0,15.94130401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011071413,0.011071413,0.011071413,0.234713952,0.589740197,0.044638525,0.589431432,0.589431432,0.589431432,-1,-1,-1,0.045432491,0.050946143,0.039918839,0,0,0,0,0,0,0,0,731.3225571,11335.49433,1743.922943,22671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_EmfOo.pdf,0,3,4,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,2,1,0,0,0,2,0,4,0,2,2,0,1,1,8,0,0,2,0,1,2,0,2,2,0,1,317468447,2100,0,1,2,7,1,3,2,0,300458236,3060,1,130052,0,1,1,1,0,0,0,1710.857143,11652,29,5774,11340,208,0,1,17010211,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024798479,0.024798479,0.024798479,0.000567751,0.000645992,0.00048951,0.999989969,0.999989969,0.999989969,0.024774404,0.024868695,0.024676101,0.01265904,0.02491885,0.000399231,1,8,19,1,5,6,0,0.260908642,62307.24221,249228.8754,249228.8754,498458,0,5,7,1,0,1,1,0,9,15,1,0,3,3,0
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_FpmqS.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,2,0,1,13,1,2,2,0,1,288803727,540,417.8294661,1,3,9,1,3,3,0,288803728,1980,1,130052,0,1,1,1,0,0,0,500.1111111,6690,12,321.25,1260,8,0,1,-1,-1440,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670517,0.000670517,0.000670517,0.00778158,0.022525571,0.002275119,0.031134755,0.031134755,0.031134755,0.031249671,0.031337175,0.031157949,0.002313072,0.00257664,0.002049504,1,8,19,1,5,6,0,0.274220313,17565.22157,237130.3814,36481.61258,474261,0,5,7,1,0,1,1,0,8,14,2,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_HsfyF.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,26,12,1,6,0,0,2,0,4,0,2,2,0,1,0,26,0,0,3,0,1,12,0,2,2,0,1,214328494,-960,310.0817332,1,2,8,1,3,3,0,214328495,1560,1,130052,0,1,1,1,0,0,0,364.5384615,4077,12,557.4166667,4011,8,0,1,-1,-2520,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023210162,0.023210162,0.023210162,0.002975324,0.00781454,0.000657697,0.024753991,0.024753991,0.024753991,0.024890802,0.024994979,0.024781605,0.008821167,0.025057737,0.000389095,1,8,19,1,5,6,0,0.326468521,15321.53787,132786.6224,33196.6639,398360,0,5,7,1,0,1,1,0,8,13,1,0,2,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_Hyc9T.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,2,0,1,13,1,2,2,0,1,288805874,540,417.8325723,1,3,9,1,3,3,0,288805875,1980,1,130052,0,1,1,1,0,0,0,501.2962963,6722,12,321.25,1260,8,0,1,-1,-1440,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670514,0.000670514,0.000670514,0.007798416,0.022592949,0.002275109,0.031202097,0.031202097,0.031202097,0.031317012,0.031404516,0.031225291,0.002313063,0.002576629,0.002049496,1,8,19,1,5,6,0,0.274219157,17565.29565,237131.3814,36481.76642,474263,0,5,7,1,0,1,1,0,8,14,2,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_I7TYB.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,8192513,-60,15.80345872,0,0,0,0,0,0,0,-71463,-60,0,0,0,1527,4362,1,2835,0,0,430.5,5418,12,280.0769231,1260,8,0,1,8263976,0,15.94131173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011077765,0.011077765,0.011077765,0.234601465,0.589460676,0.044664136,0.589151734,0.589151734,0.589151734,-1,-1,-1,0.045458558,0.050975373,0.039941742,0,0,0,0,0,0,0,0,730.9032022,11328.99434,1742.922943,22658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_MbiW3.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,175433247,-300,253.8096745,1,2,7,1,3,2,0,175433248,1080,1,65027,0,1,1,1,0,0,0,2726.333333,24055,11,12017,24026,8,0,1,-1,-1380,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067042862,0.067042862,0.067042862,0.06619574,0.06619574,0.06619574,0.999986337,0.999986337,0.999986337,0.067635847,0.067709628,0.067553867,0.067797073,0.067816202,0.067777945,1,8,19,1,5,6,0,0.177696102,40660.55104,121981.626,182972.4085,365945,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_NGQ24.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,175421179,-300,253.792215,1,2,7,1,3,2,0,175421180,1080,1,65027,0,1,1,1,0,0,0,2731.444444,24101,11,12040,24072,8,0,1,-1,-1380,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067165076,0.067165076,0.067165076,0.066317998,0.066317998,0.066317998,0.999986337,0.999986337,0.999986337,0.067758031,0.067831809,0.067676056,0.067919249,0.067938376,0.067900121,1,8,19,1,5,6,0,0.177686876,40662.66215,121987.9593,182981.9085,365964,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_PD_f8.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,26,12,1,5,0,0,2,0,4,0,2,2,0,1,0,26,0,0,3,0,1,12,0,2,2,0,1,213148960,-1020,308.3752315,1,2,8,1,3,3,0,213148961,1560,1,130052,0,1,1,1,0,0,0,417.1538462,5495,12,678.5833333,5429,8,0,1,-1,-2580,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027214192,0.027214192,0.027214192,0.003247792,0.008194739,0.000891773,0.028267189,0.028267189,0.028267189,0.028404482,0.028509026,0.0282949,0.010148746,0.028572004,0.000622226,1,8,19,1,5,6,0,0.327618261,15267.76864,132320.6226,33080.16391,396962,0,5,7,1,0,1,1,0,8,13,1,0,2,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_Tzdci.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,2,0,1,13,1,2,2,0,1,288804140,540,417.8300637,1,3,9,1,3,3,0,288804141,1980,1,130052,0,1,1,1,0,0,0,500.3333333,6696,12,321.25,1260,8,0,1,-1,-1440,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670515,0.000670515,0.000670515,0.007784727,0.022538175,0.002275114,0.03114734,0.03114734,0.03114734,0.031262256,0.03134976,0.031170534,0.002313067,0.002576635,0.0020495,1,8,19,1,5,6,0,0.274219735,17565.25861,237130.8814,36481.6895,474262,0,5,7,1,0,1,1,0,8,14,2,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_UjHGl.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,8192322,-60,15.80309028,0,0,0,0,0,0,0,-71505,-60,0,0,0,1527,4362,1,2835,0,0,429.6428571,5432,12,277.0769231,1260,8,0,1,8263827,0,15.94102431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011133693,0.011133693,0.011133693,0.234797208,0.58902536,0.044755677,0.588716091,0.588716091,0.588716091,-1,-1,-1,0.045550941,0.051073606,0.040028276,0,0,0,0,0,0,0,0,730.1290087,11316.99434,1741.076789,22634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_VuN7L.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,26,12,1,6,0,0,2,0,4,0,2,2,0,1,0,26,0,0,3,0,1,12,0,2,2,0,1,214511366,-960,310.346305,1,2,8,1,3,3,0,214511367,1560,1,130052,0,1,1,1,0,0,0,369.1538462,4156,12,567.4166667,4090,8,0,1,-1,-2520,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023503314,0.023503314,0.023503314,0.003077188,0.00791474,0.000760357,0.025046613,0.025046613,0.025046613,0.025183377,0.025287518,0.025074216,0.008987102,0.025350254,0.000491848,1,8,19,1,5,6,0,0.326356284,15326.8071,132832.2891,33208.08057,398497,0,5,7,1,0,1,1,0,8,13,1,0,2,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_YW6I2.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,11050241,-60,21.31605131,0,0,0,0,0,0,0,1320791,-60,0,0,0,1527,4362,1,2835,0,0,431.2142857,5468,12,277.6923077,1260,8,0,1,9729450,0,18.76822917,0,0,32,1,21,0,11,0,0,32,1,16,0,16,1,0.011052632,0.011052632,0.011052632,0.235833333,0.596885965,0.044429825,0.596578947,0.596578947,0.596578947,-1,-1,-1,0.045219298,0.050701754,0.039736842,0,0,0,0,0,0,0,0,735.4838472,11399.9943,1753.846019,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_YzlGt.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,2,0,4,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,151748166,-600,219.5430642,1,2,8,1,3,3,0,151748167,1080,1,130052,0,1,1,1,0,0,0,11554.66667,103504,11,51741.5,103475,8,0,1,-1,-1680,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261992527,0.261992527,0.261992527,0.26121146,0.26121146,0.26121146,0.999987402,0.999987402,0.999987402,0.262588405,0.262692968,0.262478804,0.262773594,0.262791231,0.262755957,1,8,19,1,5,6,0,0.327675217,44099.21732,132297.6226,198446.4008,396893,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_Zz0yJ.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,2,0,1,13,1,2,2,0,1,288803176,540,417.828669,1,3,9,1,3,3,0,288803177,1980,1,130052,0,1,1,1,0,0,0,499.8148148,6682,12,321.25,1260,8,0,1,-1,-1440,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670517,0.000670517,0.000670517,0.007777363,0.022508703,0.002275119,0.031117887,0.031117887,0.031117887,0.031232802,0.031320307,0.031141081,0.002313072,0.00257664,0.002049504,1,8,19,1,5,6,0,0.274220313,17565.22157,237130.3814,36481.61258,474261,0,5,7,1,0,1,1,0,8,14,2,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_aojod.pdf,0,3,4,1,0,0,1,2,0,0,1,0,1,0,0,0,2,1,0,3,3,1,0,0,0,2,0,4,0,2,2,0,1,0,10,0,0,3,0,1,3,0,2,2,0,1,221985779,120,367.0399785,1,2,8,1,3,3,0,221985780,2340,1,130052,0,1,1,1,0,0,0,7367.5,69685,42,24286.66667,69654,920,0,1,-1,-2220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006905707,0.006905707,0.006905707,0.006276813,0.006378345,0.006144215,0.999990908,0.999990908,0.999990908,0.168490837,0.168585171,0.168391957,0.114607911,0.168657911,0.006523824,1,8,19,1,5,6,0,0.295622446,43992.5956,146641.9511,146641.9511,439926,0,5,7,1,0,1,1,0,8,14,1,0,3,3,7
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_flkF9.pdf,0,4,5,2,0,0,1,0,1,0,1,0,1,0,0,0,0,2,0,19,9,1,2,0,0,2,0,4,0,2,2,0,1,0,19,0,0,3,0,1,9,0,2,2,0,1,219238758,-240,317.1857031,1,2,8,2,3,3,0,219238759,1800,1,130052,0,1,1,1,0,0,0,752.3684211,9291,34,1415.666667,9220,26,0,1,-1,-2040,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012386694,0.012386694,0.012386694,0.009198135,0.011338956,0.007057313,0.999990453,0.999990453,0.999990453,0.036082511,0.036181557,0.035978692,0.026541893,0.03625793,0.007126526,1,8,19,1,5,6,0,0.310388116,22052.52516,139665.9534,46555.32816,418998,0,5,6,2,0,0,1,0,8,13,2,0,2,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_gbKVX.pdf,0,3,4,1,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,3,3,1,0,0,0,3,0,5,0,2,2,0,1,0,10,0,0,2,0,1,3,0,2,2,0,1,342241955,2340,565.8762483,1,2,7,1,3,2,0,314453124,2820,1,195077,0,1,1,1,0,0,0,796.6,6155,29,2469.666667,6104,282,0,1,27788831,-480,45.9471412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016519789,0.016519789,0.016519789,0.005204202,0.013705947,0.000486973,0.999990182,0.999990182,0.999990182,0.016471877,0.016588515,0.016354847,0.008514181,0.016637605,0.000390757,1,8,19,1,5,6,0,0.383053716,50926.79491,254633.8727,169755.9434,509268,0,5,7,1,0,1,1,0,9,15,1,0,3,3,7
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_hvAis.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,26,12,1,6,0,0,2,0,4,0,2,2,0,1,0,26,0,0,3,0,1,12,0,2,2,0,1,214300599,-960,310.0413759,1,2,8,1,3,3,0,214300600,1560,1,130052,0,1,1,1,0,0,0,365.9230769,4113,12,560.4166667,4047,8,0,1,-1,-2520,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023301936,0.023301936,0.023301936,0.002975503,0.00781501,0.000657736,0.024845859,0.024845859,0.024845859,0.024982678,0.025086861,0.024873474,0.008851824,0.025149622,0.000389119,1,8,19,1,5,6,0,0.326488191,15320.6148,132778.6224,33194.6639,398336,0,5,7,1,0,1,1,0,8,13,1,0,2,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_lglcD.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,178297541,-300,257.9536183,1,2,7,1,3,2,0,178297542,1020,1,65027,0,1,1,1,0,0,0,1412.666667,12228,11,6101,12194,8,0,1,-1,-1320,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035193157,0.035193157,0.035193157,0.03431838,0.03431838,0.03431838,0.999986159,0.999986159,0.999986159,0.035788337,0.035863081,0.035705289,0.035951666,0.035971044,0.035932288,1,8,19,1,5,6,0,0.180013011,40137.21776,120411.6265,180617.4097,361235,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_pLTFN.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,9,2,1,0,0,0,1,0,3,0,2,2,0,1,0,9,0,0,3,0,1,2,0,2,2,0,1,177974668,-300,257.4864988,1,2,7,1,3,2,0,177974669,1020,1,65027,0,1,1,1,0,0,0,1576.777778,13709,11,6844,13680,8,0,1,-1,-1320,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039222677,0.039222677,0.039222677,0.038360337,0.038360337,0.038360337,0.99998618,0.99998618,0.99998618,0.039816918,0.039891544,0.039734001,0.039979989,0.039999337,0.039960642,1,8,19,1,5,6,0,0.179728915,40200.6622,120601.9598,180902.9095,361806,0,5,7,1,0,1,1,0,7,12,1,1,2,2,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_ql4v4.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,2,0,1,13,1,2,2,0,1,288814957,540,417.8457133,1,3,9,1,3,3,0,288814958,1980,1,130052,0,1,1,1,0,0,0,479.3703704,6172,12,317.75,1260,8,0,1,-1,-1440,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670504,0.000670504,0.000670504,0.007508381,0.021432939,0.002275075,0.029953402,0.029953402,0.029953402,0.030068316,0.030155818,0.029976596,0.002313028,0.002576591,0.002049465,1,8,19,1,5,6,0,0.27421511,17565.55491,237134.8814,36482.30489,474270,0,5,7,1,0,1,1,0,8,14,2,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_uChI0.pdf,0,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,27,12,1,6,0,0,2,0,4,0,2,2,0,1,0,27,0,0,3,0,1,12,0,2,2,0,1,279464258,480,404.3175029,1,3,9,1,3,3,0,279464259,1980,1,130052,0,1,1,1,0,0,0,451.4814815,5502,12,311,1260,8,0,1,-1,-1500,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053549,0.00053549,0.00053549,0.007096836,0.020113925,0.002159025,0.028700958,0.028700958,0.028700958,0.02881723,0.028905767,0.028724426,0.011117985,0.028959102,0.001930749,1,8,19,1,5,6,0,0.277456105,17360.36973,156243.2813,39060.83008,468730,0,5,7,1,0,1,1,0,8,14,1,0,3,3,8
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_wVu6D.pdf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,30,13,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,13,0,2,2,0,1,11050216,-60,21.31600309,0,0,0,0,0,0,0,1320763,-60,0,0,0,1527,4362,1,2835,0,0,430.6428571,5452,12,277.6923077,1260,8,0,1,9729453,0,18.76823495,0,0,32,1,21,0,11,0,0,32,1,16,0,16,1,0.011060393,0.011060393,0.011060393,0.235718048,0.596602879,0.044461025,0.596295646,0.596295646,0.596295646,-1,-1,-1,0.045251053,0.05073736,0.039764747,0,0,0,0,0,0,0,0,734.9677182,11391.9943,1752.61525,22784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmp_z1xwr.pdf,0,3,4,1,0,0,1,1,0,0,1,0,1,0,0,0,1,2,0,9,3,1,0,0,0,2,0,4,0,2,2,0,1,0,9,0,0,2,0,1,3,0,2,2,0,1,303282035,1920,501.4583912,1,2,7,1,3,2,0,283764906,2700,1,130052,0,1,1,1,0,0,0,1956.444444,10206,48,5668,10153,291,0,1,19517129,-780,32.27038525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037561374,0.037561374,0.037561374,0.005265963,0.014690143,0.000424775,0.999989589,0.999989589,0.999989589,0.037541593,0.037634252,0.037444769,0.019037842,0.037686308,0.000389377,1,8,19,1,5,6,0,0.270798369,53361.54963,240126.8799,160084.6133,480254,0,5,7,1,0,1,1,0,9,15,1,0,3,3,7
1,/home/yonah/Downloads/mimicus-master/results/F_gdkde/tmpa4SYaN.pdf,0,4,5,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,0,26,12,1,6,0,0,2,0,4,0,2,2,0,1,0,26,0,0,3,0,1,12,0,2,2,0,1,213963880,-960,309.5542245,1,2,8,1,3,3,0,213963881,1560,1,130052,0,1,1,1,0,0,0,383.5384615,4571,12,598.5833333,4505,8,0,1,-1,-2520,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024469042,0.024469042,0.024469042,0.002977611,0.007820547,0.000658202,0.026014058,0.026014058,0.026014058,0.026150974,0.026255232,0.026041693,0.009241627,0.026318037,0.000389394,1,8,19,1,5,6,0,0.32671949,15309.76864,132684.6224,33171.1639,398054,0,5,7,1,0,1,1,0,8,13,1,0,2,3,8
